"TERYT","POPULACJA","YEAR","APPROX_PERCENTAGE"
"301704",18629,2005,0.48498023715415
"301705",11846,2005,0.496739774748073
"301705",11846,2005,0.503260225251927
"301706",11786,2005,0.447602739726027
"301706",11786,2005,0.552397260273973
"301707",9645,2005,0.38368580060423
"301707",9645,2005,0.61631419939577
"301708",6572,2005,0.470293933708568
"301708",6572,2005,0.529706066291432
"301801",2527,2005,0.490225563909774
"301801",2527,2005,0.509774436090226
"301802",5250,2005,0.469558599695586
"301802",5250,2005,0.530441400304414
"301803",7856,2005,0.503346080305928
"301803",7856,2005,0.496653919694072
"301804",6092,2005,0.565789473684211
"301804",6092,2005,0.434210526315789
"301805",3653,2005,0.527868852459016
"301805",3653,2005,0.472131147540984
"301806",6169,2005,0.390759075907591
"301806",6169,2005,0.609240924092409
"301807",23940,2005,0.655714056739863
"301807",23940,2005,0.344285943260137
"301901",74818,2005,0.641338483196766
"301901",74818,2005,0.358661516803234
"301902",4978,2005,0.496936691626957
"301902",4978,2005,0.503063308373043
"301903",7804,2005,0.498541329011345
"301903",7804,2005,0.501458670988655
"301904",9866,2005,0.410941871308673
"301904",9866,2005,0.589058128691327
"301905",3260,2005,0.519677996422182
"301905",3260,2005,0.480322003577818
"301906",8549,2005,0.644364384971693
"301906",8549,2005,0.355635615028307
"301907",8143,2005,0.616332116788321
"301907",8143,2005,0.383667883211679
"301908",14292,2005,0.576578593819973
"301908",14292,2005,0.423421406180027
"301909",6849,2005,0.417763157894737
"301909",6849,2005,0.582236842105263
"302001",4781,2005,0.469090909090909
"302001",4781,2005,0.530909090909091
"302002",4878,2005,0.478527607361963
"302002",4878,2005,0.521472392638037
"302003",8330,2005,0.492937165124207
"302003",8330,2005,0.507062834875793
"302004",4685,2005,0.41051567239636
"302004",4685,2005,0.58948432760364
"302005",10267,2005,0.460598896769108
"302005",10267,2005,0.539401103230892
"302006",30284,2005,0.511549925484352
"302006",30284,2005,0.488450074515649
"302101",30066,2005,0.574485311126533
"302101",30066,2005,0.425514688873467
"302102",9812,2005,0.662180349932705
"302102",9812,2005,0.337819650067294
"302103",12297,2005,0.532699510227601
"302103",12297,2005,0.467300489772399
"302104",26285,2005,0.575994605529333
"302104",26285,2005,0.424005394470667
"302105",19391,2005,0.592907092907094
"302105",19391,2005,0.407092907092906
"302106",6384,2005,0.51158038147139
"302106",6384,2005,0.48841961852861
"302107",20890,2005,0.592242194891202
"302107",20890,2005,0.407757805108798
"302108",17242,2005,0.551629072681705
"302108",17242,2005,0.448370927318295
"302109",21495,2005,0.601658950617284
"302109",21495,2005,0.398341049382716
"302110",28515,2005,0.491703172706757
"302110",28515,2005,0.508296827293243
"302111",16530,2005,0.585233160621761
"302111",16530,2005,0.414766839378239
"302112",18368,2005,0.598586733530887
"302112",18368,2005,0.401413266469113
"302113",13294,2005,0.594664371772805
"302113",13294,2005,0.405335628227195
"302114",14600,2005,0.568566591422121
"302114",14600,2005,0.431433408577879
"302115",15253,2005,0.647416413373861
"302115",15253,2005,0.352583586626139
"302116",45160,2005,0.615331278890601
"302116",45160,2005,0.384668721109399
"302117",22301,2005,0.706706083709352
"302117",22301,2005,0.293293916290648
"302201",8957,2005,0.520181634712411
"302201",8957,2005,0.479818365287589
"302202",7099,2005,0.378191489361702
"302202",7099,2005,0.621808510638298
"302203",9424,2005,0.539651837524179
"302203",9424,2005,0.460348162475821
"302204",4752,2005,0.540412044374009
"302204",4752,2005,0.45958795562599
"302205",30216,2005,0.578001968503937
"302205",30216,2005,0.421998031496063
"302301",14186,2005,0.615186061518606
"302301",14186,2005,0.384813938481394
"302302",5735,2005,0.471840659340659
"302302",5735,2005,0.528159340659341
"302303",3925,2005,0.349851337958375
"302303",3925,2005,0.650148662041625
"302304",5128,2005,0.506932409012132
"302304",5128,2005,0.493067590987868
"302305",2209,2005,0.482849604221635
"302305",2209,2005,0.517150395778365
"302306",9314,2005,0.442465093885412
"302306",9314,2005,0.557534906114588
"302307",10151,2005,0.47940226171244
"302307",10151,2005,0.52059773828756
"302308",9144,2005,0.498759305210916
"302308",9144,2005,0.501240694789084
"302401",2363,2005,0.358346094946401
"302401",2363,2005,0.641653905053599
"302402",8517,2005,0.64232292124945
"302402",8517,2005,0.35767707875055
"302403",7766,2005,0.593316519546028
"302403",7766,2005,0.406683480453972
"302404",4407,2005,0.431455897980871
"302404",4407,2005,0.568544102019129
"302405",4965,2005,0.510818438381938
"302405",4965,2005,0.489181561618062
"302406",12463,2005,0.695258230141951
"302406",12463,2005,0.304741769858049
"302407",29404,2005,0.618501990109758
"302407",29404,2005,0.381498009890242
"302408",18976,2005,0.681175595238095
"302408",18976,2005,0.318824404761905
"302501",2964,2005,0.557833089311859
"302501",2964,2005,0.442166910688141
"302502",6729,2005,0.399874450721908
"302502",6729,2005,0.600125549278092
"302503",9126,2005,0.469873663751215
"302503",9126,2005,0.530126336248785
"302504",31013,2005,0.574078422164828
"302504",31013,2005,0.425921577835172
"302505",6587,2005,0.46201358863496
"302505",6587,2005,0.53798641136504
"302601",4918,2005,0.59401309635173
"302601",4918,2005,0.40598690364827
"302602",5873,2005,0.418693009118541
"302602",5873,2005,0.581306990881459
"302603",8543,2005,0.485148514851485
"302603",8543,2005,0.514851485148515
"302604",41188,2005,0.558334059423194
"302604",41188,2005,0.441665940576806
"302701",28843,2005,0.580130160667073
"302701",28843,2005,0.419869839332927
"302702",6028,2005,0.371581054036024
"302702",6028,2005,0.628418945963976
"302703",6359,2005,0.367218732153055
"302703",6359,2005,0.632781267846945
"302704",5265,2005,0.268608414239483
"302704",5265,2005,0.731391585760517
"302705",6545,2005,0.326118326118326
"302705",6545,2005,0.673881673881674
"302706",4333,2005,0.594498669032831
"302706",4333,2005,0.405501330967169
"302707",10628,2005,0.348193697156033
"302707",10628,2005,0.651806302843967
"302708",8647,2005,0.4
"302708",8647,2005,0.6
"302709",8113,2005,0.304225352112675
"302709",8113,2005,0.695774647887325
"302801",25313,2005,0.691057934508816
"302801",25313,2005,0.308942065491184
"302802",5601,2005,0.46558197747184
"302802",5601,2005,0.53441802252816
"302803",8546,2005,0.564917656070471
"302803",8546,2005,0.435082343929529
"302804",6080,2005,0.298346055979644
"302804",6080,2005,0.701653944020356
"302805",9148,2005,0.519833948339483
"302805",9148,2005,0.480166051660517
"302806",3117,2005,0.546745562130178
"302806",3117,2005,0.453254437869823
"302807",11774,2005,0.539109084531743
"302807",11774,2005,0.460890915468257
"302901",13837,2005,0.523281596452328
"302901",13837,2005,0.476718403547672
"302902",12420,2005,0.72246835443038
"302902",12420,2005,0.27753164556962
"302903",30330,2005,0.645312321571314
"302903",30330,2005,0.354687678428686
"303001",6134,2005,0.410526315789475
"303001",6134,2005,0.589473684210525
"303002",10390,2005,0.59251968503937
"303002",10390,2005,0.40748031496063
"303003",7161,2005,0.500550660792952
"303003",7161,2005,0.499449339207049
"303004",7281,2005,0.440766550522648
"303004",7281,2005,0.559233449477352
"303005",45362,2005,0.52914945242311
"303005",45362,2005,0.47085054757689
"303101",18756,2005,0.634915526950925
"303101",18756,2005,0.365084473049075
"303102",11766,2005,0.519811954331766
"303102",11766,2005,0.480188045668234
"303103",7524,2005,0.48074179743224
"303103",7524,2005,0.51925820256776
"303104",5664,2005,0.656779661016949
"303104",5664,2005,0.343220338983051
"303105",9001,2005,0.567505720823799
"303105",9001,2005,0.432494279176201
"303106",3126,2005,0.428915662650602
"303106",3126,2005,0.571084337349398
"303107",4919,2005,0.480560866794136
"303107",4919,2005,0.519439133205864
"303108",9536,2005,0.456689124157844
"303108",9536,2005,0.543310875842156
"306101",105122,2005,0.544088148043509
"306101",105122,2005,0.455911851956491
"306201",78209,2005,0.544358656857746
"306201",78209,2005,0.455641343142254
"306301",64713,2005,0.620977933313891
"306301",64713,2005,0.379022066686109
"306401",553564,2005,0.609033657062447
"306401",553564,2005,0.390966342937553
"320101",24861,2005,0.365041967309675
"320101",24861,2005,0.634958032690325
"320102",8015,2005,0.38368580060423
"320102",8015,2005,0.61631419939577
"320103",9405,2005,0.380398671096346
"320103",9405,2005,0.619601328903654
"320104",7022,2005,0.395890410958904
"320104",7022,2005,0.604109589041096
"320201",4868,2005,0.514756944444444
"320201",4868,2005,0.485243055555556
"320202",22406,2005,0.525109170305677
"320202",22406,2005,0.474890829694323
"320203",5319,2005,0.596463022508039
"320203",5319,2005,0.403536977491961
"320204",3876,2005,0.527433628318584
"320204",3876,2005,0.472566371681416
"320205",8108,2005,0.621256038647343
"320205",8108,2005,0.378743961352657
"320206",5771,2005,0.496907216494845
"320206",5771,2005,0.503092783505155
"320301",11986,2005,0.501488095238095
"320301",11986,2005,0.498511904761905
"320302",16747,2005,0.476686390532544
"320302",16747,2005,0.523313609467456
"320303",7356,2005,0.491749174917492
"320303",7356,2005,0.508250825082508
"320304",2630,2005,0.414414414414414
"320304",2630,2005,0.585585585585586
"320305",4430,2005,0.399401645474944
"320305",4430,2005,0.600598354525056
"320306",15677,2005,0.46414201183432
"320306",15677,2005,0.53585798816568
"320402",35164,2005,0.627465857359636
"320402",35164,2005,0.372534142640364
"320403",8661,2005,0.614014933946008
"320403",8661,2005,0.385985066053992
"320404",24989,2005,0.625174825174825
"320404",24989,2005,0.374825174825175
"320405",2991,2005,0.542319749216301
"320405",2991,2005,0.457680250783699
"320406",5238,2005,0.456125108601216
"320406",5238,2005,0.543874891398784
"320407",4902,2005,0.611165523996082
"320407",4902,2005,0.388834476003918
"320501",3843,2005,0.353719008264463
"320501",3843,2005,0.646280991735537
"320502",24066,2005,0.535708728800373
"320502",24066,2005,0.464291271199627
"320503",4181,2005,0.440503432494279
"320503",4181,2005,0.559496567505721
"320504",9201,2005,0.366225431207381
"320504",9201,2005,0.633774568792619
"320507",3791,2005,0.654213036565978
"320507",3791,2005,0.345786963434022
"320508",16755,2005,0.480074388947928
"320508",16755,2005,0.519925611052072
"320601",6555,2005,0.489044697633655
"320601",6555,2005,0.510955302366345
"320602",4467,2005,0.484304932735426
"320602",4467,2005,0.515695067264574
"320603",14061,2005,0.5
"320603",14061,2005,0.5
"320604",32144,2005,0.394928684627575
"320604",32144,2005,0.605071315372425
"320605",7476,2005,0.367009132420091
"320605",7476,2005,0.632990867579909
"320606",4435,2005,0.451263537906137
"320606",4435,2005,0.548736462093863
"320607",3867,2005,0.432900432900433
"320607",3867,2005,0.567099567099567
"320608",5676,2005,0.603065134099617
"320608",5676,2005,0.396934865900383
"320609",5591,2005,0.467545638945233
"320609",5591,2005,0.532454361054767
"320701",4112,2005,0.593207547169811
"320701",4112,2005,0.406792452830189
"320702",6070,2005,0.661528976572133
"320702",6070,2005,0.338471023427867
"320703",14655,2005,0.566037735849057
"320703",14655,2005,0.433962264150943
"320704",6699,2005,0.575607337630144
"320704",6699,2005,0.424392662369856
"320705",4357,2005,0.505361930294906
"320705",4357,2005,0.494638069705094
"320706",12498,2005,0.549389179755672
"320706",12498,2005,0.450610820244328
"320801",47078,2005,0.553435114503817
"320801",47078,2005,0.446564885496183
"320802",5591,2005,0.460539460539461
"320802",5591,2005,0.53946053946054
"320803",5218,2005,0.421578421578422
"320803",5218,2005,0.578421578421578
"320804",10152,2005,0.467509812472743
"320804",10152,2005,0.532490187527257
"320805",4137,2005,0.454048140043764
"320805",4137,2005,0.545951859956236
"320806",3702,2005,0.408888888888889
"320806",3702,2005,0.591111111111111
"320807",3652,2005,0.566921606118547
"320807",3652,2005,0.433078393881453
"320901",8505,2005,0.450942484291928
"320901",8505,2005,0.549057515708071
"320902",6144,2005,0.561823802163833
"320902",6144,2005,0.438176197836167
"320903",9807,2005,0.446976744186046
"320903",9807,2005,0.553023255813954
"320904",6809,2005,0.556233062330623
"320904",6809,2005,0.443766937669377
"320905",5103,2005,0.536887786732796
"320905",5103,2005,0.463112213267204
"320906",9183,2005,0.384451544195953
"320906",9183,2005,0.615548455804047
"320907",13649,2005,0.404501406689591
"320907",13649,2005,0.59549859331041
"320908",6518,2005,0.459729151817534
"320908",6518,2005,0.540270848182466
"321001",19834,2005,0.528686868686869
"321001",19834,2005,0.471313131313131
"321002",2955,2005,0.509259259259259
"321002",2955,2005,0.490740740740741
"321003",21068,2005,0.492447714949651
"321003",21068,2005,0.507552285050349
"321004",20716,2005,0.515169780992566
"321004",20716,2005,0.484830219007434
"321005",3423,2005,0.411954765751212
"321005",3423,2005,0.588045234248788
"321101",17511,2005,0.697560975609756
"321101",17511,2005,0.302439024390244
"321102",11020,2005,0.622714148219442
"321102",11020,2005,0.377285851780558
"321103",1702,2005,0.641221374045801
"321103",1702,2005,0.358778625954198
"321104",42093,2005,0.567519066846119
"321104",42093,2005,0.432480933153881
"321201",3153,2005,0.576923076923077
"321201",3153,2005,0.423076923076923
"321202",2625,2005,0.450680272108844
"321202",2625,2005,0.549319727891156
"321203",6174,2005,0.390100176782557
"321203",6174,2005,0.609899823217443
"321204",5384,2005,0.474474474474474
"321204",5384,2005,0.525525525525526
"321205",19829,2005,0.576206834207196
"321205",19829,2005,0.423793165792804
"321206",3607,2005,0.357774968394437
"321206",3607,2005,0.642225031605563
"321301",14390,2005,0.413304514889529
"321301",14390,2005,0.586695485110471
"321302",13105,2005,0.389106072452437
"321302",13105,2005,0.610893927547563
"321303",7982,2005,0.363235294117647
"321303",7982,2005,0.636764705882353
"321304",6631,2005,0.252205882352941
"321304",6631,2005,0.747794117647059
"321305",7081,2005,0.308171745152355
"321305",7081,2005,0.691828254847645
"321306",8908,2005,0.304014167650531
"321306",8908,2005,0.695985832349469
"321401",69771,2005,0.526465646004481
"321401",69771,2005,0.473534353995519
"321402",6075,2005,0.524390243902439
"321402",6075,2005,0.475609756097561
"321403",5103,2005,0.500894454382826
"321403",5103,2005,0.499105545617174
"321404",8124,2005,0.414618777567738
"321404",8124,2005,0.585381222432262
"321405",3619,2005,0.584948688711517
"321405",3619,2005,0.415051311288483
"321406",4614,2005,0.514989293361884
"321406",4614,2005,0.485010706638116
"321408",3221,2005,0.632315521628499
"321408",3221,2005,0.367684478371501
"321409",3703,2005,0.444954128440367
"321409",3703,2005,0.555045871559633
"321410",12315,2005,0.393457943925234
"321410",12315,2005,0.606542056074766
"321411",4354,2005,0.441833137485311
"321411",4354,2005,0.558166862514689
"321501",40799,2005,0.491339668914776
"321501",40799,2005,0.508660331085224
"321502",8943,2005,0.5096018735363
"321502",8943,2005,0.4903981264637
"321503",5408,2005,0.612193056731583
"321503",5408,2005,0.387806943268417
"321504",9827,2005,0.557770729497055
"321504",9827,2005,0.442229270502945
"321505",5078,2005,0.41708043694141
"321505",5078,2005,0.58291956305859
"321506",9497,2005,0.434712520150457
"321506",9497,2005,0.565287479849543
"321601",15898,2005,0.587488457987073
"321601",15898,2005,0.412511542012927
"321602",2902,2005,0.413109756097561
"321602",2902,2005,0.586890243902439
"321603",16062,2005,0.522964277790104
"321603",16062,2005,0.477035722209896
"321604",3864,2005,0.377906976744186
"321604",3864,2005,0.622093023255814
"321605",4253,2005,0.413551401869159
"321605",4253,2005,0.586448598130841
"321606",6202,2005,0.390613718411552
"321606",6202,2005,0.609386281588448
"321701",26466,2005,0.645218417945691
"321701",26466,2005,0.354781582054309
"321702",5106,2005,0.517909002904163
"321702",5106,2005,0.482090997095837
"321703",5617,2005,0.707668944570995
"321703",5617,2005,0.292331055429005
"321704",5093,2005,0.490306946688207
"321704",5093,2005,0.509693053311793
"321705",12711,2005,0.497295208655332
"321705",12711,2005,0.502704791344668
"321801",4507,2005,0.485526315789474
"321801",4507,2005,0.514473684210526
"321802",14514,2005,0.579111457521434
